unix;low;high;open;close;volume;date
1517097600;9113.54;9495.0;9137.42;9360.01;1682.04380844;2018-01-28 01:00:00;None
1517184000;8900.0;9393.23;9360.01;9009.92;1941.39674129;2018-01-29 01:00:00;None
1517270400;7905.52;9015.0;9009.92;8105.18;4971.89374762;2018-01-30 01:00:00;None
1517356800;7800.0;8320.56;8102.86;8130.3;2987.49399517;2018-01-31 01:00:00;None
1517443200;6666.0;8149.0;8130.31;7145.82;8162.00775579;2018-02-01 01:00:00;None
1517529600;5770.0;7450.0;7145.82;7125.15;12900.89317055;2018-02-02 01:00:00;None
1517616000;6551.0;7687.05;7125.14;7399.93;3885.15370643;2018-02-03 01:00:00;None
1517702400;6257.0;7530.0;7399.93;6541.83;4399.56632115;2018-02-04 01:00:00;None
1517788800;5086.52;6666.0;6525.79;5468.77;12666.21379435;2018-02-05 01:00:00;None
1517875200;4680.0;6500.0;5468.68;6230.01;17511.27461088;2018-02-06 01:00:00;None
1517961600;5822.66;7148.99;6230.01;6167.28;9265.21768765;2018-02-07 01:00:00;None
1518048000;6167.28;7124.21;6167.28;6768.09;5306.78203659;2018-02-08 01:00:00;None
1518134400;6400.0;7150.0;6768.1;7087.76;4311.18079332;2018-02-09 01:00:00;None
1518220800;6700.0;7442.85;7087.76;7020.0;4067.56491447;2018-02-10 01:00:00;None
1518307200;6430.0;7020.0;7020.0;6629.98;3023.54670043;2018-02-11 01:00:00;None
1518393600;6612.0;7290.0;6626.38;7202.59;3100.89404468;2018-02-12 01:00:00;None
1518480000;6824.01;7250.0;7208.49;6955.09;2590.4269521;2018-02-13 01:00:00;None
1518566400;6900.5;7687.09;6952.01;7661.21;4347.74582323;2018-02-14 01:00:00;None
1518652800;7559.0;8276.0;7661.21;8107.93;6281.88800754;2018-02-15 01:00:00;None
1518739200;7851.0;8236.0;8103.81;8216.09;2817.37370908;2018-02-16 01:00:00;None
1518825600;8138.1;9074.0;8216.1;9014.0;3498.47344212;2018-02-17 01:00:00;None
1518912000;8196.57;9199.0;9014.0;8442.07;4353.79661331;2018-02-18 01:00:00;None
1518998400;8403.13;9092.0;8442.06;9030.85;3279.00541241;2018-02-19 01:00:00;None
1519084800;9025.0;9573.79;9036.97;9150.6;5422.45717182;2018-02-20 01:00:00;None
1519171200;8300.0;9221.45;9150.6;8520.68;5768.87987632;2018-02-21 01:00:00;None
1519257600;7855.02;8950.0;8520.68;7974.03;5231.44971122;2018-02-22 01:00:00;None
1519344000;7777.0;8540.0;7974.03;8292.05;3622.94584245;2018-02-23 01:00:00;None
1519430400;7636.0;8510.0;8292.04;7909.0;2742.68784873;2018-02-24 01:00:00;None
1519516800;7601.0;8050.0;7909.0;7819.0;1888.9516628;2018-02-25 01:00:00;None
1519603200;7661.0;8499.0;7819.0;8379.99;3736.73355027;2018-02-26 01:00:00;None
1519689600;8211.63;8835.68;8380.0;8611.0;3154.78357285;2018-02-27 01:00:00;None
1519776000;8420.48;9041.13;8611.08;8469.99;2952.04964997;2018-02-28 01:00:00;None
1519862400;8412.47;8977.0;8470.0;8885.01;2375.4526363;2018-03-01 01:00:00;None
1519948800;8765.16;9054.0;8885.01;8935.99;2147.15374601;2018-03-02 01:00:00;None
1520035200;8934.0;9298.99;8936.0;9219.01;2269.69632218;2018-03-03 01:00:00;None
1520121600;8975.0;9287.0;9219.01;9279.97;1652.05509528;2018-03-04 01:00:00;None
1520208000;9206.75;9399.0;9279.97;9300.0;1703.47191734;2018-03-05 01:00:00;None
1520294400;8545.0;9300.0;9300.0;8660.01;4120.52546787;2018-03-06 01:00:00;None
1520380800;7605.06;8773.0;8660.01;8024.21;6536.92944524;2018-03-07 01:00:00;None
1520467200;7345.72;8206.59;8024.2;7534.5;4655.55305982;2018-03-08 01:00:00;None
1520553600;6770.0;7628.09;7534.49;7539.6;6648.74276411;2018-03-09 01:00:00;None
1520640000;7077.58;7772.6;7538.78;7131.99;3039.49935355;2018-03-10 01:00:00;None
1520726400;6926.0;7945.0;7131.99;7737.21;3618.12289239;2018-03-11 01:00:00;None
1520812800;7120.0;8087.0;7746.75;7407.08;4048.48505931;2018-03-12 01:00:00;None
1520899200;7200.0;7686.0;7405.56;7390.01;2572.67653608;2018-03-13 01:00:00;None
1520985600;6408.36;7539.0;7390.01;6636.75;5160.52979601;2018-03-14 01:00:00;None
1521072000;6200.0;6850.0;6636.76;6726.42;4466.43620319;2018-03-15 01:00:00;None
1521158400;6468.0;7050.0;6726.42;6728.0;2569.26886144;2018-03-16 01:00:00;None
1521244800;6280.0;6806.42;6728.0;6395.99;2372.14616013;2018-03-17 01:00:00;None
1521331200;5930.0;6799.0;6395.99;6688.12;5328.52087571;2018-03-18 01:00:00;None
1521417600;6600.08;7110.0;6675.96;6955.38;4503.67756023;2018-03-19 01:00:00;None
1521504000;6720.0;7430.0;6955.37;7290.0;3681.48002712;2018-03-20 01:00:00;None
1521590400;7121.0;7479.0;7289.99;7216.46;2905.22733977;2018-03-21 01:00:00;None
1521676800;6885.4;7340.9;7216.46;7066.82;2481.68358631;2018-03-22 01:00:00;None
1521763200;6732.98;7200.0;7066.82;7200.0;2299.26962766;2018-03-23 01:00:00;None
1521849600;6907.01;7267.91;7200.0;6929.01;1806.4590059;2018-03-24 01:00:00;None
1521936000;6836.21;7061.75;6929.0;6873.12;1361.15404155;2018-03-25 01:00:00;None
1522022400;6322.0;6916.54;6871.12;6547.53;3156.35946024;2018-03-26 02:00:00;None
1522108800;6255.0;6612.45;6546.99;6305.03;2439.70431056;2018-03-27 02:00:00;None
1522195200;6270.0;6550.0;6305.03;6450.0;1725.31111287;2018-03-28 02:00:00;None
1522281600;5610.65;6465.73;6450.0;5749.11;5264.73803446;2018-03-29 02:00:00;None
1522368000;5350.0;5928.09;5749.1;5551.61;4801.91267726;2018-03-30 02:00:00;None
1522454400;5364.03;5870.0;5551.61;5637.34;2391.43118564;2018-03-31 02:00:00;None
1522540800;5240.0;5718.73;5637.28;5519.99;3435.55801136;2018-04-01 02:00:00;None
1522627200;5496.0;5798.49;5520.0;5741.99;1724.11543831;2018-04-02 02:00:00;None
1522713600;5703.74;6184.94;5741.99;6060.02;3323.47949289;2018-04-03 02:00:00;None
1522800000;5450.0;6064.4;6060.0;5535.34;3038.70732823;2018-04-04 02:00:00;None
1522886400;5371.27;5670.99;5535.34;5526.89;2299.96219413;2018-04-05 02:00:00;None
1522972800;5336.0;5592.96;5527.84;5401.76;1517.24134466;2018-04-06 02:00:00;None
1523059200;5395.92;5749.0;5401.77;5596.0;1316.25860188;2018-04-07 02:00:00;None
1523145600;5595.99;5795.0;5595.99;5737.47;959.51136757;2018-04-08 02:00:00;None
1523232000;5400.42;5862.37;5737.47;5516.55;2197.75465528;2018-04-09 02:00:00;None
1523318400;5439.03;5579.28;5516.55;5538.59;1342.55563707;2018-04-10 02:00:00;None
1523404800;5522.19;5650.0;5538.59;5625.53;1006.93432137;2018-04-11 02:00:00;None
1523491200;5481.0;6568.02;5625.53;6433.42;5278.77234961;2018-04-12 02:00:00;None
1523577600;6300.0;6709.27;6433.42;6370.0;3545.56942007;2018-04-13 02:00:00;None
1523664000;6354.48;6603.0;6385.02;6512.99;1179.60130105;2018-04-14 02:00:00;None
1523750400;6512.99;6838.35;6513.0;6780.06;1821.95071611;2018-04-15 02:00:00;None
1523836800;6400.0;6818.59;6780.05;6514.99;2125.10966428;2018-04-16 02:00:00;None
1523923200;6340.7;6619.8;6515.0;6397.24;1692.39746523;2018-04-17 02:00:00;None
1524009600;6383.52;6681.04;6397.24;6607.49;1629.13904237;2018-04-18 02:00:00;None
1524096000;6550.0;6738.81;6607.49;6717.01;1721.54067328;2018-04-19 02:00:00;None
1524182400;6685.0;7299.0;6717.02;7249.49;2979.36256866;2018-04-20 02:00:00;None
1524268800;7003.18;7397.45;7249.5;7246.46;1968.97854954;2018-04-21 02:00:00;None
1524355200;7121.0;7350.87;7246.46;7175.0;1445.01471699;2018-04-22 02:00:00;None
1524441600;7150.0;7347.0;7174.99;7314.52;1588.07871981;2018-04-23 02:00:00;None
1524528000;7314.52;7995.0;7314.53;7930.35;3537.90049179;2018-04-24 02:00:00;None
1524614400;7180.37;7972.78;7926.38;7291.02;5947.17755782;2018-04-25 02:00:00;None
1524700800;7120.37;7694.0;7291.0;7661.0;2985.81478447;2018-04-26 02:00:00;None
1524787200;7360.0;7777.0;7660.01;7372.35;2097.63827682;2018-04-27 02:00:00;None
1524873600;7340.0;7745.25;7372.34;7695.0;1054.88739153;2018-04-28 02:00:00;None
1524960000;7589.33;7800.0;7694.99;7752.88;985.85121968;2018-04-29 02:00:00;None
1525046400;7554.57;7777.77;7752.89;7654.02;1379.34102142;2018-04-30 02:00:00;None
1525132800;7339.0;7659.0;7654.02;7540.98;1486.172206;2018-05-01 02:00:00;None
1525219200;7483.81;7717.0;7540.98;7693.75;1451.47115981;2018-05-02 02:00:00;None
1525305600;7640.05;8149.99;7693.74;8099.28;2479.04248157;2018-05-03 02:00:00;None
1525392000;7858.7;8166.0;8099.28;8108.95;1964.55148962;2018-05-04 02:00:00;None
1525478400;8077.57;8321.0;8101.0;8210.0;1347.42642057;2018-05-05 02:00:00;None
1525564800;7899.0;8275.0;8210.0;8015.01;1267.13113469;2018-05-06 02:00:00;None
1525651200;7700.0;8035.58;8015.01;7856.95;1828.20200562;2018-05-07 02:00:00;None
1525737600;7651.05;7942.0;7856.95;7743.4;1416.97022539;2018-05-08 02:00:00;None
1525824000;7580.0;7900.0;7741.93;7847.53;1358.30332534;2018-05-09 02:00:00;None
1525910400;7560.64;7920.0;7847.53;7587.65;1211.80036825;2018-05-10 02:00:00;None
1525996800;7014.5;7589.31;7585.03;7055.02;2802.41677566;2018-05-11 02:00:00;None
1526083200;6873.0;7298.14;7055.02;7092.0;1651.00513594;2018-05-12 02:00:00;None
1526169600;7016.38;7349.0;7092.0;7299.3;980.13977543;2018-05-13 02:00:00;None
1526256000;6887.0;7450.0;7299.3;7256.9;2853.24189536;2018-05-14 02:00:00;None
1526342400;7128.0;7420.0;7266.8;7180.47;1593.85194343;2018-05-15 02:00:00;None
1526428800;6860.98;7200.0;7180.46;7065.0;1911.53746066;2018-05-16 02:00:00;None
1526515200;6800.01;7160.0;7069.72;6859.31;1102.69179471;2018-05-17 02:00:00;None
1526601600;6751.01;7042.37;6857.19;7014.5;1041.26322174;2018-05-18 02:00:00;None
1526688000;6940.0;7118.0;7014.5;7013.84;404.38264985;2018-05-19 02:00:00;None
1526774400;6960.01;7285.0;7013.84;7239.5;615.97629546;2018-05-20 02:00:00;None
1526860800;7076.51;7320.0;7244.16;7113.68;953.49501496;2018-05-21 02:00:00;None
1526947200;6787.0;7130.66;7125.99;6801.0;1224.26418258;2018-05-22 02:00:00;None
1527033600;6380.0;6833.01;6800.01;6418.58;2822.01402815;2018-05-23 02:00:00;None
1527120000;6200.0;6600.0;6418.58;6479.03;2010.66022159;2018-05-24 02:00:00;None
1527206400;6280.0;6545.23;6480.0;6431.81;1160.34920968;2018-05-25 02:00:00;None
1527292800;6287.6;6544.44;6431.8;6313.47;548.21200407;2018-05-26 02:00:00;None
1527379200;6225.77;6344.32;6313.47;6297.01;693.82239681;2018-05-27 02:00:00;None
1527465600;6101.0;6368.71;6295.4;6114.37;1360.04578884;2018-05-28 02:00:00;None
1527552000;6080.0;6545.88;6125.45;6477.56;1667.32201795;2018-05-29 02:00:00;None
1527638400;6261.0;6549.89;6476.99;6346.19;1143.68681897;2018-05-30 02:00:00;None
1527724800;6301.8;6528.48;6346.19;6414.16;1037.95684801;2018-05-31 02:00:00;None
1527811200;6318.78;6528.39;6413.42;6449.77;917.64030212;2018-06-01 02:00:00;None
1527897600;6405.66;6600.0;6447.17;6569.82;656.7934704;2018-06-02 02:00:00;None
1527984000;6560.0;6668.12;6569.82;6618.69;685.61975403;2018-06-03 02:00:00;None
1528070400;6375.0;6652.99;6619.0;6420.76;1025.28906655;2018-06-04 02:00:00;None
1528156800;6330.0;6551.26;6420.03;6509.63;1185.69177339;2018-06-05 02:00:00;None
1528243200;6383.0;6562.55;6511.98;6514.68;965.95472402;2018-06-06 02:00:00;None
1528329600;6484.19;6586.57;6514.69;6534.74;790.43403289;2018-06-07 02:00:00;None
1528416000;6435.0;6534.0;6532.36;6487.51;731.48622564;2018-06-08 02:00:00;None
1528502400;6401.39;6535.0;6487.5;6401.4;398.98898758;2018-06-09 02:00:00;None
1528588800;5712.0;6401.41;6401.41;5759.01;2410.2025349;2018-06-10 02:00:00;None
1528675200;5620.55;5899.0;5759.01;5871.01;2109.76921334;2018-06-11 02:00:00;None
1528761600;5501.74;5871.01;5871.0;5577.53;2404.05292549;2018-06-12 02:00:00;None
1528848000;5211.0;5639.01;5576.57;5348.74;2509.38402639;2018-06-13 02:00:00;None
1528934400;5335.02;5808.0;5348.74;5753.3;2514.52852764;2018-06-14 02:00:00;None
1529020800;5503.03;5768.64;5754.61;5519.9;1151.03546522;2018-06-15 02:00:00;None
1529107200;5465.18;5656.99;5519.89;5605.66;579.09788987;2018-06-16 02:00:00;None
1529193600;5552.31;5660.8;5600.37;5560.88;577.43482297;2018-06-17 02:00:00;None
1529280000;5511.01;5864.08;5562.02;5775.57;1466.9759434;2018-06-18 02:00:00;None
1529366400;5740.43;5944.48;5775.02;5829.31;1111.73500079;2018-06-19 02:00:00;None
1529452800;5675.79;5882.99;5829.99;5834.99;732.15853275;2018-06-20 02:00:00;None
1529539200;5765.82;5888.48;5834.99;5801.14;721.62534179;2018-06-21 02:00:00;None
1529625600;5100.0;5803.5;5800.01;5210.51;2358.2933058;2018-06-22 02:00:00;None
1529712000;5184.38;5379.53;5218.82;5307.14;757.57617629;2018-06-23 02:00:00;None
1529798400;4958.48;5401.84;5307.15;5288.01;1634.92733893;2018-06-24 02:00:00;None
1529884800;5209.49;5443.72;5288.01;5343.6;1408.44231377;2018-06-25 02:00:00;None
1529971200;5204.5;5380.0;5343.6;5219.45;1014.74081911;2018-06-26 02:00:00;None
1530057600;5153.92;5367.84;5219.51;5312.21;1031.57039605;2018-06-27 02:00:00;None
1530144000;5031.77;5328.99;5310.6;5069.64;1601.72553743;2018-06-28 02:00:00;None
1530230400;4968.39;5375.86;5065.71;5300.0;1811.08058521;2018-06-29 02:00:00;None
1530316800;5286.98;5523.0;5299.99;5467.89;909.16017112;2018-06-30 02:00:00;None
1530403200;5365.72;5497.8;5467.89;5454.18;484.14107098;2018-07-01 02:00:00;None
1530489600;5400.0;5762.46;5446.08;5695.36;1494.09822752;2018-07-02 02:00:00;None
1530576000;5563.15;5739.78;5695.36;5592.97;967.33910603;2018-07-03 02:00:00;None
1530662400;5507.77;5835.0;5592.97;5658.94;972.58037727;2018-07-04 02:00:00;None
1530748800;5542.77;5750.0;5659.23;5600.69;1079.11460815;2018-07-05 02:00:00;None
1530835200;5524.2;5673.23;5599.76;5641.39;833.24686212;2018-07-06 02:00:00;None
1530921600;5563.98;5800.0;5641.39;5758.73;453.14423678;2018-07-07 02:00:00;None
1531008000;5681.02;5773.0;5758.73;5718.66;487.48275011;2018-07-08 02:00:00;None
1531094400;5652.92;5792.01;5718.16;5676.09;917.49166081;2018-07-09 02:00:00;None
1531180800;5362.0;5680.0;5676.1;5378.9;1533.20003103;2018-07-10 02:00:00;None
1531267200;5366.03;5478.46;5383.31;5469.99;953.47009946;2018-07-11 02:00:00;None
1531353600;5218.0;5470.01;5470.0;5360.0;1232.9181568;2018-07-12 02:00:00;None
1531440000;5250.0;5432.0;5360.01;5338.7;949.09007085;2018-07-13 02:00:00;None
1531526400;5306.49;5440.0;5338.7;5375.71;398.58779477;2018-07-14 02:00:00;None
1531612800;5351.0;5482.95;5375.71;5435.2;403.76317369;2018-07-15 02:00:00;None
1531699200;5417.86;5749.0;5438.26;5729.94;3199.28009381;2018-07-16 02:00:00;None
1531785600;5651.0;6400.0;5731.35;6275.13;2629.20299653;2018-07-17 02:00:00;None
1531872000;6221.0;6514.2;6274.16;6330.31;2559.18387981;2018-07-18 02:00:00;None
1531958400;6239.61;6490.96;6330.94;6418.3;1505.36021247;2018-07-19 02:00:00;None
1532044800;6197.05;6580.0;6420.37;6260.19;1650.85361505;2018-07-20 02:00:00;None
1532131200;6163.0;6363.0;6259.36;6325.4;608.9688656;2018-07-21 02:00:00;None
1532217600;6267.01;6444.57;6325.4;6320.2;609.41081776;2018-07-22 02:00:00;None
1532304000;6306.78;6669.99;6320.2;6609.73;1863.96184357;2018-07-23 02:00:00;None
1532390400;6601.03;7250.0;6609.74;7189.86;3277.75968232;2018-07-24 02:00:00;None
1532476800;6884.36;7256.0;7188.14;6970.01;2567.78271479;2018-07-25 02:00:00;None
1532563200;6755.0;7130.0;6970.0;6815.95;1780.01589831;2018-07-26 02:00:00;None
1532649600;6705.0;7100.0;6815.09;7025.0;1884.4786137;2018-07-27 02:00:00;None
1532736000;6939.08;7084.06;7025.0;7055.01;542.1656503;2018-07-28 02:00:00;None
1532822400;6979.89;7092.0;7055.01;7052.66;430.61682594;2018-07-29 02:00:00;None
1532908800;6718.34;7098.33;7052.66;6988.46;1610.59302334;2018-07-30 02:00:00;None
1532995200;6550.88;6985.82;6985.82;6614.43;1929.71693074;2018-07-31 02:00:00;None
1533081600;6366.22;6612.93;6612.73;6528.65;1851.523705;2018-08-01 02:00:00;None
1533168000;6440.22;6628.91;6524.12;6510.31;1084.87522171;2018-08-02 02:00:00;None
1533254400;6311.0;6514.84;6510.2;6415.0;1421.49180019;2018-08-03 02:00:00;None
1533340800;6000.0;6470.0;6414.99;6055.72;1389.76216059;2018-08-04 02:00:00;None
1533427200;5958.0;6134.15;6055.72;6085.66;876.35638991;2018-08-05 02:00:00;None
1533513600;5915.68;6188.83;6087.07;6010.0;1139.06128585;2018-08-06 02:00:00;None
1533600000;5754.19;6169.86;6010.0;5802.0;1621.06203213;2018-08-07 02:00:00;None
1533686400;5266.75;5807.64;5807.64;5420.0;2187.95081202;2018-08-08 02:00:00;None
1533772800;5355.01;5775.0;5420.0;5700.02;1715.18197785;2018-08-09 02:00:00;None
1533859200;5300.0;5729.86;5700.02;5400.0;1849.03222721;2018-08-10 02:00:00;None
1533945600;5310.0;5700.0;5399.99;5473.42;1176.08079121;2018-08-11 02:00:00;None
1534032000;5415.26;5695.77;5473.43;5560.0;783.09379553;2018-08-12 02:00:00;None
1534118400;5411.96;5764.0;5558.97;5500.67;1468.19654961;2018-08-13 02:00:00;None
1534204800;5200.0;5500.0;5497.0;5469.01;2157.92907628;2018-08-14 02:00:00;None
1534291200;5463.39;5850.0;5469.01;5540.02;2467.25175613;2018-08-15 02:00:00;None
1534377600;5477.88;5698.0;5540.01;5565.8;1451.16285822;2018-08-16 02:00:00;None
1534464000;5545.48;5769.0;5569.33;5749.0;1288.57970131;2018-08-17 02:00:00;None
1534550400;5560.0;5798.0;5749.0;5624.72;706.30494888;2018-08-18 02:00:00;None
1534636800;5571.0;5718.21;5624.72;5672.46;702.07308449;2018-08-19 02:00:00;None
1534723200;5450.0;5707.0;5677.49;5470.0;1008.6551689;2018-08-20 02:00:00;None
1534809600;5465.0;5631.0;5469.99;5602.96;763.54457505;2018-08-21 02:00:00;None
1534896000;5415.18;5944.09;5602.96;5493.07;2031.81242634;2018-08-22 02:00:00;None
1534982400;5490.53;5686.0;5495.0;5662.61;833.11392461;2018-08-23 02:00:00;None
1535068800;5580.0;5777.96;5662.61;5759.43;965.96462627;2018-08-24 02:00:00;None
1535155200;5721.0;5833.12;5759.43;5795.56;583.26574179;2018-08-25 02:00:00;None
1535241600;5659.18;5817.33;5795.56;5760.61;548.92161711;2018-08-26 02:00:00;None
1535328000;5739.08;5925.0;5763.16;5906.79;859.84290306;2018-08-27 02:00:00;None
1535414400;5885.6;6108.42;5906.79;6061.0;1879.78846679;2018-08-28 02:00:00;None
1535500800;5914.35;6112.28;6061.01;6010.0;1352.49881942;2018-08-29 02:00:00;None
1535587200;5828.38;6024.0;6009.99;5986.82;1273.63186756;2018-08-30 02:00:00;None
1535673600;5927.5;6097.5;5992.27;6042.0;934.26213213;2018-08-31 02:00:00;None
1535760000;6042.0;6248.4;6042.01;6189.91;876.22296199;2018-09-01 02:00:00;None
1535846400;6152.5;6332.53;6186.4;6289.22;882.731356;2018-09-02 02:00:00;None
1535932800;6206.7;6322.0;6289.22;6261.3;985.84491735;2018-09-03 02:00:00;None
1536019200;6248.4;6426.9;6262.1;6357.17;1052.32129879;2018-09-04 02:00:00;None
1536105600;5734.84;6400.0;6357.16;5758.62;2724.20732038;2018-09-05 02:00:00;None
1536192000;5412.2;5770.88;5758.62;5602.3;2248.61380625;2018-09-06 02:00:00;None
1536278400;5450.62;5646.85;5602.86;5529.0;1047.26055607;2018-09-07 02:00:00;None
1536364800;5338.0;5600.0;5535.0;5380.77;1047.08540151;2018-09-08 02:00:00;None
1536451200;5368.0;5579.0;5380.77;5409.4;654.1540712;2018-09-09 02:00:00;None
1536537600;5393.0;5514.29;5411.44;5454.16;898.69176262;2018-09-10 02:00:00;None
1536624000;5325.69;5527.91;5454.16;5422.51;1134.41240952;2018-09-11 02:00:00;None
1536710400;5350.0;5469.61;5422.5;5453.75;925.62095793;2018-09-12 02:00:00;None
1536796800;5453.75;5600.0;5453.76;5557.11;1217.32747949;2018-09-13 02:00:00;None
1536883200;5470.17;5631.3;5552.53;5588.65;1056.59297839;2018-09-14 02:00:00;None
1536969600;5579.98;5669.15;5588.65;5624.31;419.51577143;2018-09-15 02:00:00;None
1537056000;5518.37;5624.31;5624.31;5597.74;380.06044996;2018-09-16 02:00:00;None
1537142400;5324.0;5617.84;5596.69;5372.0;1263.0618205;2018-09-17 02:00:00;None
1537228800;5348.17;5469.0;5372.01;5448.0;847.08307759;2018-09-18 02:00:00;None
1537315200;5263.16;5580.0;5445.0;5475.0;1135.64266931;2018-09-19 02:00:00;None
1537401600;5410.0;5554.0;5475.0;5524.44;681.35231488;2018-09-20 02:00:00;None
1537488000;5522.01;5775.0;5530.07;5760.0;1491.04579852;2018-09-21 02:00:00;None
1537574400;5636.75;5800.0;5760.0;5725.74;627.2112209;2018-09-22 02:00:00;None
1537660800;5677.52;5768.0;5725.73;5722.87;451.48959472;2018-09-23 02:00:00;None
1537747200;5600.02;5729.66;5717.76;5605.8;784.98325695;2018-09-24 02:00:00;None
1537833600;5402.0;5605.79;5605.79;5478.13;1128.45959538;2018-09-25 02:00:00;None
1537920000;5440.91;5580.0;5478.18;5509.02;782.58901853;2018-09-26 02:00:00;None
1538006400;5497.51;5784.3;5509.01;5742.8;967.33281678;2018-09-27 02:00:00;None
1538092800;5650.01;5843.08;5742.8;5718.55;1053.20711797;2018-09-28 02:00:00;None
1538179200;5591.72;5718.55;5718.55;5680.0;573.21291586;2018-09-29 02:00:00;None
1538265600;5640.0;5737.18;5684.05;5703.31;466.78742713;2018-09-30 02:00:00;None
1538352000;5615.0;5725.54;5701.59;5687.45;755.07687886;2018-10-01 02:00:00;None
1538438400;5616.66;5710.16;5687.46;5646.0;624.01726117;2018-10-02 02:00:00;None
1538524800;5551.0;5660.66;5645.99;5639.02;885.89840306;2018-10-03 02:00:00;None
1538611200;5639.01;5746.54;5639.02;5700.01;717.6114929;2018-10-04 02:00:00;None
1538697600;5658.83;5750.0;5700.0;5734.66;657.36568449;2018-10-05 02:00:00;None
1538784000;5690.46;5734.66;5734.66;5704.14;303.81758294;2018-10-06 02:00:00;None
1538870400;5661.0;5725.0;5704.14;5715.69;307.72231047;2018-10-07 02:00:00;None
1538956800;5682.5;5820.0;5715.69;5768.62;866.42123244;2018-10-08 02:00:00;None
