unix;low;high;open;close;volume;date
1659657600;1567.63;1710.39;1570.09;1705.03;11108.43207553;2022-08-05 02:00:00
1659744000;1656.82;1718.23;1705.31;1660.43;3667.39912327;2022-08-06 02:00:00
1659830400;1639.88;1699.71;1660.61;1672.37;3848.51604235;2022-08-07 02:00:00
1659916800;1665.32;1781.2;1671.45;1743.78;9037.00718982;2022-08-08 02:00:00
1660003200;1631.24;1755.55;1743.87;1668.4;9703.51811242;2022-08-09 02:00:00
1660089600;1624.02;1831.1;1668.85;1800.38;11328.9919849;2022-08-10 02:00:00
1660176000;1797.3;1880;1800.15;1823.79;9476.74709298;2022-08-11 02:00:00
1660262400;1801.61;1915.17;1824.81;1908.21;4991.33176199;2022-08-12 02:00:00
1660348800;1897.92;1967.51;1909.49;1935.62;4291.3653707;2022-08-13 02:00:00
1660435200;1859.79;1979.9;1934.16;1887.29;5012.15463188;2022-08-14 02:00:00
1660521600;1833.7;1964.16;1888.86;1868.28;7448.82163928;2022-08-15 02:00:00
1660608000;1822.8;1890.7;1868.93;1846.16;4524.11415446;2022-08-16 02:00:00
1660694400;1789.06;1925.1;1847.18;1802.84;8581.11008111;2022-08-17 02:00:00
1660780800;1788.75;1863.5;1802.28;1829.66;4847.53868378;2022-08-18 02:00:00
1660867200;1596.29;1831.81;1828.53;1602.44;15431.24884121;2022-08-19 02:00:00
1660953600;1517.98;1651.62;1601.37;1570.85;9307.10062276;2022-08-20 02:00:00
1661040000;1556.37;1639.55;1570.31;1612.7;8732.92862429;2022-08-21 02:00:00
1661126400;1528.35;1639.39;1612.05;1634.67;10291.40063915;2022-08-22 02:00:00
1661212800;1576.99;1680;1634.46;1671.17;7554.19285147;2022-08-23 02:00:00
1661299200;1614.44;1699.83;1671.56;1661.26;7265.31839194;2022-08-24 02:00:00
1661385600;1660.12;1723.2;1661.23;1700.53;4501.0207684;2022-08-25 02:00:00
1661472000;1492.92;1700;1699.75;1514.48;14636.48720711;2022-08-26 02:00:00
1661558400;1453.64;1524.59;1514.71;1497.21;7718.44918987;2022-08-27 02:00:00
1661644800;1432.96;1517.31;1497.54;1435.24;7464.29823457;2022-08-28 02:00:00
1661731200;1431;1560;1435.75;1551.01;8339.35199668;2022-08-29 02:00:00
1661817600;1471;1601.8;1550.55;1521.57;12592.38707979;2022-08-30 02:00:00
1661904000;1520.97;1612.93;1521.13;1548.56;11727.19538213;2022-08-31 02:00:00
1661990400;1523.01;1607.8;1547.59;1593.13;9398.24286505;2022-09-01 02:00:00
1662076800;1554.11;1647.58;1594.18;1581.88;8220.08842214;2022-09-02 02:00:00
1662163200;1541.16;1590.13;1582.32;1565;2801.06297487;2022-09-03 02:00:00
1662249600;1548.32;1593.29;1565.06;1592.87;3102.69330248;2022-09-04 02:00:00
1662336000;1568.12;1640;1593.64;1625.83;6267.66086471;2022-09-05 02:00:00
1662422400;1567.37;1699.67;1626.45;1575.48;15199.89436561;2022-09-06 02:00:00
1662508800;1508.21;1655.49;1575.62;1630.26;12733.84749639;2022-09-07 02:00:00
1662595200;1597.02;1662.25;1630.47;1634.16;10566.25723356;2022-09-08 02:00:00
1662681600;1623.83;1737.53;1634.44;1709.88;10129.74508077;2022-09-09 02:00:00
1662768000;1698.12;1779.59;1710.91;1765.26;3750.75271886;2022-09-10 02:00:00
1662854400;1705.01;1782;1766.15;1755.28;4679.67313736;2022-09-11 02:00:00
1662940800;1671.73;1768.27;1755.28;1695.41;8299.61751666;2022-09-12 02:00:00
1663027200;1566;1748;1694.91;1577.71;13219.33854298;2022-09-13 02:00:00
1663113600;1557.26;1650.28;1578.28;1641.72;10183.82631754;2022-09-14 02:00:00
1663200000;1457.51;1662.21;1641.8;1474.18;13290.8015158;2022-09-15 02:00:00
1663286400;1405.52;1486.74;1474.69;1432.2;10680.62049822;2022-09-16 02:00:00
1663372800;1407.65;1474.68;1431.24;1467.06;4594.946528;2022-09-17 02:00:00
1663459200;1322.66;1467.77;1467.77;1332.66;9314.5549131;2022-09-18 02:00:00
1663545600;1281.94;1388.85;1331.58;1371.82;11143.0301222;2022-09-19 02:00:00
1663632000;1316.78;1385.5;1371.24;1327.03;11084.63848885;2022-09-20 02:00:00
1663718400;1239.39;1425;1325.74;1267.54;18302.2283523;2022-09-21 02:00:00
1663804800;1260.53;1370.77;1266.27;1348.43;15732.00669222;2022-09-22 02:00:00
1663891200;1297.32;1382.66;1348.45;1368.49;13043.3896603;2022-09-23 02:00:00
1663977600;1348.09;1391.97;1368.86;1358.29;3468.98806148;2022-09-24 02:00:00
1664064000;1312.3;1378;1357.86;1336.59;4280.4739887;2022-09-25 02:00:00
1664150400;1326.42;1393.37;1337.35;1389.13;14134.7650663;2022-09-26 02:00:00
1664236800;1360.9;1452.74;1389.4;1384.22;12044.51041581;2022-09-27 02:00:00
1664323200;1315;1397.14;1384.13;1377.5;14525.64785345;2022-09-28 02:00:00
1664409600;1323.41;1393.54;1376.67;1359.44;12780.10523902;2022-09-29 02:00:00
1664496000;1343.41;1400.7;1361.01;1356.02;11332.52617875;2022-09-30 02:00:00
1664582400;1330.33;1360.95;1355.33;1338.74;2499.4250963;2022-10-01 02:00:00
1664668800;1296.74;1344.99;1338.25;1304.09;8078.18676222;2022-10-02 02:00:00
1664755200;1290.61;1358.01;1304.12;1346.07;11749.83866319;2022-10-03 02:00:00
1664841600;1343.1;1376.64;1346.04;1364.37;7981.80514371;2022-10-04 02:00:00
1664928000;1333.11;1379.25;1363.59;1365.17;7596.2688221;2022-10-05 02:00:00
1665014400;1364.41;1401.68;1364.41;1381.46;9396.60415214;2022-10-06 02:00:00
1665100800;1351.12;1389.57;1380.51;1367.38;5562.82098009;2022-10-07 02:00:00
1665187200;1339;1373.35;1367.16;1351.13;2607.6876606;2022-10-08 02:00:00
1665273600;1342.68;1364.36;1350.76;1359.82;1743.71210752;2022-10-09 02:00:00
1665360000;1326.64;1373.69;1359.69;1328.41;4967.43849586;2022-10-10 02:00:00
1665446400;1306.12;1332.83;1327.92;1319;7868.58002722;2022-10-11 02:00:00
1665532800;1315.71;1346.3;1318.97;1332.81;4886.08249716;2022-10-12 02:00:00
1665619200;1233.01;1337.7;1333.49;1317.04;17381.95337838;2022-10-13 02:00:00
1665705600;1313.59;1377.35;1317.87;1333.42;8496.05371475;2022-10-14 02:00:00
1665792000;1300.78;1339.15;1333.86;1312.17;2493.36473646;2022-10-15 02:00:00
1665878400;1312.16;1352.59;1312.17;1340.28;2401.92214012;2022-10-16 02:00:00
1665964800;1329.56;1366.31;1339.96;1352.82;5726.13165866;2022-10-17 02:00:00
1666051200;1307.33;1362.76;1353.13;1329.48;6000.62294298;2022-10-18 02:00:00
1666137600;1311.38;1336.59;1329.84;1315.79;5257.0473879;2022-10-19 02:00:00
1666224000;1300.4;1334.63;1315.72;1311.15;6245.48968087;2022-10-20 02:00:00
1666310400;1287.1;1325.84;1311.2;1319.85;7268.28810965;2022-10-21 02:00:00
1666396800;1313.03;1339.37;1318.99;1333.51;1297.12952024;2022-10-22 02:00:00
1666483200;1318.88;1390;1333.99;1383.24;4565.13453298;2022-10-23 02:00:00
1666569600;1343.44;1391;1383.73;1359.8;5474.99057234;2022-10-24 02:00:00
1666656000;1350.77;1528.56;1359.94;1466.06;14990.12618777;2022-10-25 02:00:00
1666742400;1463.87;1591.2;1467.45;1557.7;16114.9869738;2022-10-26 02:00:00
1666828800;1508.66;1589;1557.7;1519.68;13902.04837315;2022-10-27 02:00:00
1666915200;1489.04;1582.54;1519.3;1559.84;13800.47001686;2022-10-28 02:00:00
1667001600;1553.42;1667.65;1560.06;1624.98;10962.5949173;2022-10-29 02:00:00
1667088000;1581.5;1646.22;1625.25;1598.54;5963.29873148;2022-10-30 02:00:00
1667174400;1564.87;1646;1598.46;1591.33;10920.26648973;2022-10-31 01:00:00
1667260800;1578.45;1623.88;1591.37;1598.54;8339.93481127;2022-11-01 01:00:00
1667347200;1530.43;1631.55;1598.96;1547.5;12568.10119726;2022-11-02 01:00:00
1667433600;1544.9;1594.55;1546.91;1570.64;6982.18006979;2022-11-03 01:00:00
1667520000;1566.33;1690.12;1570.24;1651.99;8942.6034347;2022-11-04 01:00:00
1667606400;1627.92;1672.23;1652.36;1633.39;3345.19959592;2022-11-05 01:00:00
1667692800;1575.79;1645.87;1632.59;1579.88;7601.6119648;2022-11-06 01:00:00
1667779200;1544.15;1605.46;1579.33;1564.87;7548.93885594;2022-11-07 01:00:00
1667865600;1223.83;1573.8;1565.14;1326.26;32007.97309357;2022-11-08 01:00:00
1667952000;1071;1330.46;1324.8;1099.17;31784.91100805;2022-11-09 01:00:00
1668038400;1083.96;1328.65;1099.57;1272.93;30090.02769115;2022-11-10 01:00:00
1668124800;1165.47;1282.7;1273.15;1241.66;17864.02687169;2022-11-11 01:00:00
1668211200;1194.28;1243.64;1240.9;1210.64;7003.08205653;2022-11-12 01:00:00
1668297600;1156;1226.45;1210.83;1179.24;8195.203482;2022-11-13 01:00:00
1668384000;1133;1248.85;1179.71;1202.7;16030.80220678;2022-11-14 01:00:00
1668470400;1196.02;1235.13;1202.55;1209.36;7336.75602386;2022-11-15 01:00:00
1668556800;1140.31;1221.03;1208.64;1169.6;8012.73420609;2022-11-16 01:00:00
1668643200;1139.6;1181.58;1169.74;1158.03;7185.42307296;2022-11-17 01:00:00
1668729600;1156.86;1187.67;1158.2;1173.14;4411.87095213;2022-11-18 01:00:00
1668816000;1159.23;1192.49;1172.84;1177.6;3549.15366996;2022-11-19 01:00:00
1668902400;1095;1186.47;1177.75;1104.26;7342.83362701;2022-11-20 01:00:00
1668988800;1052.48;1117.01;1103.54;1079.28;15841.503329;2022-11-21 01:00:00
1669075200;1046.61;1111.81;1079.64;1104.05;8642.2700289;2022-11-22 01:00:00
1669161600;1093.06;1146;1102.46;1136.64;7569.52301956;2022-11-23 01:00:00
1669248000;1132.77;1165.65;1136.14;1155.36;5478.36786402;2022-11-24 01:00:00
1669334400;1123.52;1158.8;1155.18;1151.61;8376.04833005;2022-11-25 01:00:00
1669420800;1149.47;1187.6;1151.71;1158.98;6001.74254612;2022-11-26 01:00:00
1669507200;1146.42;1175.48;1158.42;1151.4;3312.2228394;2022-11-27 01:00:00
1669593600;1108.23;1155;1151.61;1127.99;8003.0843413;2022-11-28 01:00:00
1669680000;1118.61;1188.79;1128.34;1177.93;5308.80116034;2022-11-29 01:00:00
1669766400;1173.7;1259.36;1177.74;1242.47;5344.33708884;2022-11-30 01:00:00
1669852800;1204.5;1243.52;1242.63;1212.92;4211.65403377;2022-12-01 01:00:00
1669939200;1204.59;1232.2;1212.92;1229.95;3669.49066983;2022-12-02 01:00:00
1670025600;1174.61;1240;1230.29;1178.71;3959.26689179;2022-12-03 01:00:00
1670112000;1178.42;1221.49;1178.7;1213.96;2636.07838808;2022-12-04 01:00:00
1670198400;1189.41;1237.93;1213.76;1199.15;4180.63782739;2022-12-05 01:00:00
1670284800;1183;1217.52;1199.72;1214.44;4283.91566217;2022-12-06 01:00:00
1670371200;1161.65;1220.97;1215.19;1171.53;3415.86807252;2022-12-07 01:00:00
1670457600;1164.01;1222.4;1171.59;1212.15;2417.77606816;2022-12-08 01:00:00
1670544000;1190;1226.35;1211.78;1198.62;2978.58274901;2022-12-09 01:00:00
1670630400;1195.55;1217.3;1198.54;1201.59;1110.90496306;2022-12-10 01:00:00
1670716800;1192.1;1218.48;1201.32;1200.01;1301.90596786;2022-12-11 01:00:00
1670803200;1176.92;1212.48;1199.17;1209.39;4212.08080879;2022-12-12 01:00:00
1670889600;1189.96;1266.78;1209.7;1242.73;5756.82584139;2022-12-13 01:00:00
1670976000;1218.96;1264.6;1242.56;1224.27;7207.24946305;2022-12-14 01:00:00
1671062400;1181.19;1228.12;1224.17;1189.53;6019.67420775;2022-12-15 01:00:00
1671148800;1092;1202.06;1189.35;1102.24;10623.66676339;2022-12-16 01:00:00
1671235200;1098.2;1123.19;1102.24;1121.18;2294.58577584;2022-12-17 01:00:00
1671321600;1107.16;1129.66;1121.22;1118.18;2226.11936618;2022-12-18 01:00:00
1671408000;1084.23;1127.37;1118.18;1099.57;3905.33620571;2022-12-19 01:00:00
1671494400;1096.72;1154.94;1099.8;1145.36;4907.66323989;2022-12-20 01:00:00
1671580800;1134.89;1153;1145.76;1143.46;2968.66532228;2022-12-21 01:00:00
1671667200;1116.47;1166.62;1143.45;1148.56;3848.54492607;2022-12-22 01:00:00
1671753600;1143;1158.58;1148.85;1148.06;5364.25255453;2022-12-23 01:00:00
1671840000;1142.96;1154.52;1148.18;1148.16;1562.15694518;2022-12-24 01:00:00
1671926400;1123.37;1152.58;1148.16;1146.17;3630.41494123;2022-12-25 01:00:00
1672012800;1139.55;1155.82;1146.17;1152.97;2770.43600903;2022-12-26 01:00:00
1672099200;1129.03;1158.48;1153.48;1138.21;2642.73049096;2022-12-27 01:00:00
1672185600;1111.32;1141.11;1138.13;1118.21;4702.88682441;2022-12-28 01:00:00
1672272000;1115.3;1132.07;1118.75;1125.16;3341.82889457;2022-12-29 01:00:00
1672358400;1106.68;1126.63;1125.12;1120.34;3359.81425713;2022-12-30 01:00:00
1672444800;1112.5;1128;1120.55;1115.79;2222.52702974;2022-12-31 01:00:00
1672531200;1110.95;1123.89;1115.57;1120.63;1756.95762704;2023-01-01 01:00:00
1672617600;1113.68;1146.05;1120.73;1136.08;5559.02906312;2023-01-02 01:00:00
1672704000;1134.97;1154.98;1135.62;1151.14;3196.29158443;2023-01-03 01:00:00
1672790400;1148.34;1198.69;1151.5;1184.47;5051.87692381;2023-01-04 01:00:00
1672876800;1171.88;1191.93;1184.56;1189.13;2607.12252858;2023-01-05 01:00:00
1672963200;1176.31;1199.89;1189.08;1191.11;5051.12567634;2023-01-06 01:00:00
1673049600;1184.76;1193.13;1191.11;1187.67;1182.6940974;2023-01-07 01:00:00
1673136000;1181.96;1214.79;1187.64;1209.47;4084.37714565;2023-01-08 01:00:00
1673222400;1205.41;1251.61;1209.4;1229.87;14110.24876649;2023-01-09 01:00:00
1673308800;1227.68;1254.95;1229.95;1243.93;7650.5194808;2023-01-10 01:00:00
1673395200;1226.46;1298.11;1243.91;1290.71;6261.29438513;2023-01-11 01:00:00
1673481600;1268.4;1325.35;1290.81;1303.79;8621.50497976;2023-01-12 01:00:00
1673568000;1291.93;1351.79;1303.93;1339.7;7293.16741207;2023-01-13 01:00:00
1673654400;1338.43;1471.47;1339.46;1430.56;12433.56359624;2023-01-14 01:00:00
1673740800;1397.28;1443.37;1430.13;1434.09;3579.46197355;2023-01-15 01:00:00
1673827200;1404.79;1485.2;1434.1;1456.37;4393.58370359;2023-01-16 01:00:00
1673913600;1425;1481.51;1456.67;1451.62;3446.56715239;2023-01-17 01:00:00
1674000000;1386.12;1479.11;1452.1;1399.77;7169.79447273;2023-01-18 01:00:00
1674086400;1398.51;1443.37;1398.51;1432.02;3363.01019823;2023-01-19 01:00:00
1674172800;1422.75;1535.2;1431.79;1527.4;3648.95639078;2023-01-20 01:00:00
1674259200;1490.78;1547.52;1527.4;1497.61;4362.82653066;2023-01-21 01:00:00
1674345600;1477.02;1532;1496;1499.08;3688.38677464;2023-01-22 01:00:00
1674432000;1460.37;1516.31;1499.06;1496.54;3068.24965727;2023-01-23 01:00:00
1674518400;1402.03;1509;1496.33;1427.57;4506.13532785;2023-01-24 01:00:00
1674604800;1391.78;1503.47;1427.73;1476.06;4862.20487787;2023-01-25 01:00:00
1674691200;1451.89;1494.8;1476.8;1469.58;3575.81624746;2023-01-26 01:00:00
1674777600;1426;1491.24;1469.64;1470.87;4222.31419305;2023-01-27 01:00:00
1674864000;1433.87;1478.15;1470.75;1447.92;1919.14666534;2023-01-28 01:00:00
1674950400;1442.61;1528.26;1447.97;1513.23;3504.82338342;2023-01-29 01:00:00
1675036800;1415.61;1515.24;1512.29;1443.97;4654.59359228;2023-01-30 01:00:00
1675123200;1439.38;1476.9;1443.73;1459.65;2895.53090993;2023-01-31 01:00:00
1675209600;1428.79;1499.72;1460.03;1491.51;5046.30234912;2023-02-01 01:00:00
1675296000;1488.99;1570.12;1492.33;1507.91;6007.0814937;2023-02-02 01:00:00
1675382400;1496.65;1547.49;1507.65;1540.82;3900.81247944;2023-02-03 01:00:00
1675468800;1523.85;1569.5;1540.79;1542.99;2123.97712652;2023-02-04 01:00:00
1675555200;1493;1550.4;1543.23;1510.55;4063.36303531;2023-02-05 01:00:00
1675641600;1490.36;1544.12;1510.81;1504.69;4370.99875266;2023-02-06 01:00:00
1675728000;1503.34;1563.33;1504.07;1556.89;2531.54214173;2023-02-07 01:00:00
1675814400;1520.41;1580.85;1556.98;1540.5;2401.64987152;2023-02-08 01:00:00
1675900800;1420.38;1545.2;1540.77;1439.21;5873.16336076;2023-02-09 01:00:00
1675987200;1397.36;1449.02;1438.58;1416.8;5005.13871191;2023-02-10 01:00:00
1676073600;1411.3;1446.97;1418.79;1442.53;2002.40289714;2023-02-11 01:00:00
1676160000;1399.66;1451.13;1442.16;1419;3725.93884689;2023-02-12 01:00:00
1676246400;1366;1428.47;1419.36;1404.9;5365.77529432;2023-02-13 01:00:00
1676332800;1385;1458.59;1404.9;1449.51;6335.75146387;2023-02-14 01:00:00
1676419200;1438.98;1573.31;1449.77;1565.42;5480.90327029;2023-02-15 01:00:00
1676505600;1531;1631.58;1565.44;1535.44;6491.60420816;2023-02-16 01:00:00
1676592000;1530;1609.15;1536;1583.59;3463.47649453;2023-02-17 01:00:00
1676678400;1571.15;1601.7;1584.26;1581.26;1801.37622302;2023-02-18 01:00:00
1676764800;1559.49;1613.1;1581.05;1572.31;2561.29095299;2023-02-19 01:00:00
1676851200;1547;1608.45;1571.84;1594;2255.14554559;2023-02-20 01:00:00
1676937600;1537.9;1607.68;1594.21;1558.6;3215.04958132;2023-02-21 01:00:00
1677024000;1501.47;1564.98;1558.62;1549.53;4134.7407565;2023-02-22 01:00:00
1677110400;1536.16;1580.18;1549.53;1557.83;3101.16305509;2023-02-23 01:00:00
1677196800;1495.94;1569.28;1557.78;1524.5;3998.35972745;2023-02-24 01:00:00
1677283200;1478.78;1525.69;1525.08;1513.83;1952.58948811;2023-02-25 01:00:00
1677369600;1507.85;1565.5;1513.81;1555.83;2521.6424755;2023-02-26 01:00:00
1677456000;1516.78;1575.75;1555.33;1539.68;3526.60914656;2023-02-27 01:00:00
1677542400;1510.35;1553.13;1539.97;1517.8;4293.03633044;2023-02-28 01:00:00
1677628800;1509.93;1568.12;1517.46;1560.88;4394.42996883;2023-03-01 01:00:00
1677715200;1528.54;1572.22;1560.81;1555.27;3889.70041132;2023-03-02 01:00:00
1677801600;1455.21;1555.85;1555.79;1475.68;7086.38914797;2023-03-03 01:00:00
1677888000;1463;1483.39;1475.68;1474.46;660.16705558;2023-03-04 01:00:00
1677974400;1461.89;1493.81;1474.46;1472.04;1720.94090117;2023-03-05 01:00:00
1678060800;1461;1481.27;1472.3;1465.51;2051.82205906;2023-03-06 01:00:00
1678147200;1447.99;1481.54;1465.63;1480.28;2541.4862879;2023-03-07 01:00:00
1678233600;1445;1488.14;1480.45;1452.75;3160.62115173;2023-03-08 01:00:00
1678320000;1331;1465.44;1454.02;1358.02;5306.25937382;2023-03-09 01:00:00
1678406400;1292.66;1358.01;1357.89;1343.06;14226.96882318;2023-03-10 01:00:00
1678492800;1327.79;1399.57;1342.21;1385.64;16483.00782472;2023-03-11 01:00:00
1678579200;1363.1;1488.61;1384.99;1480.04;6899.06906422;2023-03-12 01:00:00
1678665600;1447.4;1569.55;1480.69;1547.27;6542.41762298;2023-03-13 01:00:00
1678752000;1530;1659.69;1548.41;1583.14;9599.16388929;2023-03-14 01:00:00
1678838400;1529.85;1606.99;1582.5;1562.96;4903.12491921;2023-03-15 01:00:00
1678924800;1544.89;1595.83;1564.21;1579.27;6686.95681431;2023-03-16 01:00:00
1679011200;1569.33;1686.7;1579.19;1678.16;9078.84129821;2023-03-17 01:00:00
1679097600;1639.03;1726.79;1677.63;1650.25;6648.33756606;2023-03-18 01:00:00
1679184000;1650.31;1728.01;1650.53;1673.73;6836.20645872;2023-03-19 01:00:00
1679270400;1612.46;1695.81;1672.94;1621.25;7677.98603022;2023-03-20 01:00:00
1679356800;1608.62;1706.22;1621.02;1675.89;6295.30114735;2023-03-21 01:00:00
1679443200;1577.66;1690.05;1676.95;1600.41;7883.54767541;2023-03-22 01:00:00
1679529600;1592.02;1706.8;1599.55;1676.49;5599.49575353;2023-03-23 01:00:00
1679616000;1606.88;1682.06;1677.08;1629.43;7723.12000209;2023-03-24 01:00:00
1679702400;1595.59;1640.99;1629.66;1622.12;1860.79780465;2023-03-25 01:00:00
1679788800;1619.18;1673.91;1622.15;1648.32;2429.78501206;2023-03-26 01:00:00
1679875200;1560;1654.93;1648.29;1588.75;4142.89702644;2023-03-27 02:00:00
1679961600;1574.33;1656;1588.69;1637.46;4010.47670604;2023-03-28 02:00:00
1680048000;1635.69;1685.9;1637.46;1653.43;3207.06722391;2023-03-29 02:00:00
1680134400;1619.15;1688;1654.08;1645.97;5350.68922411;2023-03-30 02:00:00
1680220800;1635.93;1697.49;1645.91;1680.63;5290.76297867;2023-03-31 02:00:00
1680307200;1667.68;1699;1681.05;1680.19;1344.82914049;2023-04-01 02:00:00
1680393600;1636.53;1683.52;1680.09;1661.25;2002.46669793;2023-04-02 02:00:00
1680480000;1624.24;1688.93;1660.92;1660.94;4185.42963538;2023-04-03 02:00:00
1680566400;1653.53;1736.36;1661.35;1707.94;5577.79622005;2023-04-04 02:00:00
1680652800;1702.23;1772.6;1708.07;1750.9;5533.27779302;2023-04-05 02:00:00
1680739200;1701.86;1751.65;1751.16;1716.92;3158.07228202;2023-04-06 02:00:00
1680825600;1687.95;1725.84;1715.52;1710.73;1935.53665948;2023-04-07 02:00:00
1680912000;1703.22;1725.46;1710.08;1718.2;430.66386253;2023-04-08 02:00:00
1680998400;1676.78;1719;1698.89;1704.77;2288.08141051;2023-04-09 02:00:00
1681084800;1695;1765;1703.87;1757.4;3755.67647215;2023-04-10 02:00:00
1681171200;1724.38;1777.98;1757.3;1732.01;3620.7220037;2023-04-11 02:00:00
1681257600;1698.34;1760.1;1733.79;1745.12;6423.89798948;2023-04-12 02:00:00
1681344000;1728.95;1832.99;1745.53;1823.03;6661.86886758;2023-04-13 02:00:00
1681430400;1820.64;1930.01;1822.99;1910.84;9312.32643984;2023-04-14 02:00:00
1681516800;1885.83;1922.03;1910.69;1903.06;2705.31396513;2023-04-15 02:00:00
1681603200;1887.65;1948.04;1902.73;1930.44;3280.46641418;2023-04-16 02:00:00
1681689600;1880.79;1931.45;1929.75;1899.34;4083.81588464;2023-04-17 02:00:00
1681776000;1879.13;1938.81;1899.34;1917.57;3077.5542972;2023-04-18 02:00:00
1681862400;1758.6;1918.14;1916.12;1766.73;9151.02503723;2023-04-19 02:00:00
1681948800;1748;1805.39;1766.73;1772.53;4991.93551047;2023-04-20 02:00:00
1682035200;1661.15;1784.66;1772.11;1681.51;5835.97229866;2023-04-21 02:00:00
1682121600;1679.14;1721.84;1681.4;1709.75;4038.03852879;2023-04-22 02:00:00
1682208000;1675.35;1716.24;1709.8;1694.44;3824.78165522;2023-04-23 02:00:00
1682294400;1637.25;1718.93;1694.96;1666.38;4909.62932277;2023-04-24 02:00:00
1682380800;1636.79;1712.13;1666.48;1701.18;5052.11035868;2023-04-25 02:00:00
1682467200;1619.66;1778.55;1700.94;1689.74;8151.43884068;2023-04-26 02:00:00
1682553600;1685.71;1757.54;1689.83;1730.98;8462.67761019;2023-04-27 02:00:00
1682640000;1699.98;1748.98;1730.86;1716.51;5072.20809984;2023-04-28 02:00:00
1682726400;1710.57;1741.29;1716.89;1732.32;1941.61146723;2023-04-29 02:00:00
1682812800;1695.62;1759.41;1732.25;1699.27;4016.99223879;2023-04-30 02:00:00
1682899200;1646.04;1714.36;1699.57;1669.69;7082.46042174;2023-05-01 02:00:00
1682985600;1659.84;1711;1669.44;1698.94;4835.37061877;2023-05-02 02:00:00
1683072000;1670;1731.55;1699.09;1721.8;5476.80722245;2023-05-03 02:00:00
1683158400;1695.86;1736.34;1722.05;1704.31;4783.16282253;2023-05-04 02:00:00
1683244800;1702.66;1815.23;1703.82;1810.48;6366.24500987;2023-05-05 02:00:00
1683331200;1692.59;1831.95;1810.35;1724.6;7508.73714862;2023-05-06 02:00:00
1683417600;1699;1756.71;1725.11;1699.44;5377.18621608;2023-05-07 02:00:00
1683504000;1646.46;1712;1698.01;1681.44;8793.40518519;2023-05-08 02:00:00
1683590400;1665.9;1698.51;1681.2;1685.46;4102.32556875;2023-05-09 02:00:00
1683676800;1634.44;1716.73;1685.41;1677.05;5023.05628818;2023-05-10 02:00:00
1683763200;1624.72;1681.6;1677.73;1645;4671.40635666;2023-05-11 02:00:00
1683849600;1592.59;1674.02;1645.75;1666.43;7545.68162004;2023-05-12 02:00:00
1683936000;1647.37;1674.57;1666.09;1656.06;2487.29146249;2023-05-13 02:00:00
1684022400;1651.13;1681.17;1656.06;1658.93;2261.78744287;2023-05-14 02:00:00
1684108800;1646.05;1699.27;1658.89;1670.25;5544.98580058;2023-05-15 02:00:00
1684195200;1652.5;1686.17;1671.16;1678.9;5478.81432461;2023-05-16 02:00:00
1684281600;1648.53;1693;1678.36;1680.68;7102.13942096;2023-05-17 02:00:00
1684368000;1645.37;1692.9;1681.08;1670.39;6171.49857718;2023-05-18 02:00:00
1684454400;1665.5;1690.71;1670;1677.61;3167.80966597;2023-05-19 02:00:00
1684540800;1672.44;1692.58;1677.73;1684.46;1064.56425685;2023-05-20 02:00:00
1684627200;1663;1692.46;1684.61;1668.32;1815.29458897;2023-05-21 02:00:00
1684713600;1655.43;1690.89;1668.54;1681.31;3083.20892426;2023-05-22 02:00:00
1684800000;1679.37;1733.49;1681.45;1721.69;4497.23983198;2023-05-23 02:00:00
1684886400;1648.68;1721.87;1721.72;1673.35;2510.81931975;2023-05-24 02:00:00
1684972800;1638.76;1695.81;1673.54;1684.12;2432.57158698;2023-05-25 02:00:00
1685059200;1674.72;1717;1684.17;1704.77;3814.83908261;2023-05-26 02:00:00
1685145600;1690.78;1712.26;1705.03;1707.25;1727.2490752;2023-05-27 02:00:00
1685232000;1700.83;1790.32;1706.72;1780.09;5443.24060684;2023-05-28 02:00:00
1685318400;1749.33;1798.58;1781.31;1767.34;7985.32303434;2023-05-29 02:00:00
1685404800;1756.03;1786.12;1767.8;1771.23;6751.89847063;2023-05-30 02:00:00
1685491200;1732.45;1778.98;1771.06;1752.91;8727.26996724;2023-05-31 02:00:00
1685577600;1722;1766.67;1753.46;1731.14;8218.79860184;2023-06-01 02:00:00
1685664000;1718.22;1784.52;1731;1782.04;4807.83422417;2023-06-02 02:00:00
1685750400;1758.07;1785;1782.05;1767.58;2738.84245212;2023-06-03 02:00:00
1685836800;1760.47;1788.33;1767.45;1766.14;1759.72904758;2023-06-04 02:00:00
1685923200;1660.52;1768.68;1766.38;1691.1;9765.38500557;2023-06-05 02:00:00
1686009600;1683.45;1775;1690.93;1761.61;6276.17340226;2023-06-06 02:00:00
1686096000;1701.72;1772.6;1761.66;1710.32;4302.80680438;2023-06-07 02:00:00
1686182400;1707.88;1727.67;1710.25;1712.19;2801.39943142;2023-06-08 02:00:00
1686268800;1695;1723.01;1712.29;1711.85;2014.25742814;2023-06-09 02:00:00
1686355200;1600.6;1716.16;1711.78;1634.17;7277.33875479;2023-06-10 02:00:00
1686441600;1621.74;1655.01;1634.03;1630.75;1637.5758136;2023-06-11 02:00:00
1686528000;1601;1633.53;1630.85;1619.33;3523.9090828;2023-06-12 02:00:00
1686614400;1596.5;1632.29;1619.17;1611.73;4080.19841801;2023-06-13 02:00:00
1686700800;1505.88;1619.55;1612.01;1522.55;6985.68806552;2023-06-14 02:00:00
