DateTime,Aggregated Exchanges,Binance,Bitfinex,Bitstamp,Coinbase,Gemini,Huobi,Kraken,Luno,Okex,Poloniex,Price
2016-07-30T00:00:00.000Z,4384.3861536,136.76455758,3.44203547,2098.0519441,-49.08344579,-242.15190147,259.40366305,,409.88504397,,1768.0742566,654.8
2016-07-31T00:00:00.000Z,-3276.1045433,179.11379541,-5.41080527,701.16252804,-5154.3599938,102.84750481,25.74023382,,639.55199963,,235.250194,638.17
2016-08-01T00:00:00.000Z,-669.95920486,-278.645781,29.89331139,-2111.5010855,563.75959855,118.76921565,457.62175595,,-294.19853368,,844.34231382,615.72
2016-08-02T00:00:00.000Z,2646.3983871,-109.69617275,-51.08809946,-1545.1782823,-428.62755241,-369.83393139,-866.15419723,,593.67481292,,5423.3018098,542.56
2016-08-03T00:00:00.000Z,-40.24606518,392.26702722,0.45348596,626.13336954,181.82337998,-586.56724703,341.40351122,,-239.90384036,,-755.85575171,543.58
2016-08-04T00:00:00.000Z,4609.4410726,-96.9038481,1.43741358,1076.2149324,2316.5215604,-169.44304803,-1149.0578174,,-298.33584841,,2929.0077281,572.19
2016-08-05T00:00:00.000Z,-1737.4261074,112.76586278,-3.22910858,-1248.3911081,-2072.4624703,911.09510654,679.1324839,,-679.44950481,,563.1126312,572.89
2016-08-06T00:00:00.000Z,3702.6469466,122.89209882,12.70291866,-488.86637895,-138.80064011,486.40520005,-404.40816056,,582.78565794,,3529.9362508,581.01
2016-08-07T00:00:00.000Z,88587.628913,168.45369005,91901.494185,-201.3619212,-1696.1305985,77.94291273,742.24092811,,483.37828156,,-2888.3885654,588.44
2016-08-08T00:00:00.000Z,-3148.0459676,-156.5936259,142.48829761,166.47445507,1610.9244043,-128.05337941,-377.73928241,,-676.70311932,,-3728.8437175,589.83
2016-08-09T00:00:00.000Z,-721.33897643,143.59943596,2.44432199,361.3407628,43.29274712,35.85463697,473.0503088,,788.44176008,,-2569.3629502,586.15
2016-08-10T00:00:00.000Z,-8543.7636419,-53.32622555,-9433.5070773,2105.376653,647.94887304,41.05152614,-209.14753489,,62.10444767,,-1704.264304,590.69
2016-08-11T00:00:00.000Z,-25830.947318,-491.49966531,-24313.904641,238.96144378,-511.12644561,42.77879899,566.54421519,,-104.75081912,,-1257.9502049,592.27
2016-08-12T00:00:00.000Z,-3823.3407951,683.61244255,-3358.0030744,-268.31237968,184.89662952,329.10475271,-553.43338894,,-769.88003709,,-71.32573975,586.67
2016-08-13T00:00:00.000Z,-6159.0452619,-312.6398506,-1048.5525479,-1672.5955938,-2185.1648828,-67.8704412,122.73110017,,393.39977104,,-1388.3528169,586.44
2016-08-14T00:00:00.000Z,-306.25106159,203.64876385,-1059.7573853,1301.9300896,-349.64105677,-92.89835667,-100.88310708,,457.04397576,,-665.69398503,572.87
2016-08-15T00:00:00.000Z,-5556.6082688,-948.45810285,-1282.6252701,-1705.5219478,-372.96202488,13.09919416,-326.14486503,,-173.4312577,,-760.56399452,567.13
2016-08-16T00:00:00.000Z,-2439.3655459,213.20629699,-3791.6403002,494.90323163,657.19689044,27.26814851,1105.9647204,,351.88816896,,-1498.1527026,573.38
2016-08-17T00:00:00.000Z,-4905.4166711,266.84935273,-583.40079133,-258.28188598,-2669.516044,137.73428144,-844.86249244,,-393.24772254,,-560.69136896,574.88
2016-08-18T00:00:00.000Z,-3182.5257961,-272.6086372,-2662.6320161,2010.1503333,-9.99826163,-135.59327238,-81.27824685,,-646.73334626,,-1383.832349,575.18
2016-08-19T00:00:00.000Z,1159.5575134,107.05640565,4507.6532938,-1110.2475661,-249.2161108,-545.45310227,207.72458073,,-923.32432254,,-834.6356651,572.06
2016-08-20T00:00:00.000Z,-223.88407118,282.07052681,147.84406471,189.83625154,-389.97191618,-60.45190556,246.42718332,,-142.98972031,,-496.64855551,577.89
2016-08-21T00:00:00.000Z,-2848.6119525,-76.62436923,-1108.6200567,-355.22890162,41.83699852,102.05923896,-441.42504709,,291.67648687,,-1302.2863022,581.58
2016-08-22T00:00:00.000Z,-426.16164328,-126.58518462,-743.97554811,-838.63811534,276.08037032,177.38970577,621.72717189,,80.41200714,,127.42794967,584.52
2016-08-23T00:00:00.000Z,-588.17663219,-149.00304406,159.07278855,92.96678934,-250.98594413,-251.62355772,-559.45336118,,142.89979093,,227.94990608,584.24
2016-08-24T00:00:00.000Z,-809.34758262,-43.1376603,-2095.2755088,1005.1946806,-15.68376137,1.88495456,-438.20827771,,42.03000607,,733.84798435,580.65
2016-08-25T00:00:00.000Z,2551.4234322,360.18803482,-274.68579124,-201.68664665,339.88955097,104.99702855,971.33248403,,-202.74616613,,1454.1349378,575.76
2016-08-26T00:00:00.000Z,-3508.351032,-145.03790017,279.77169513,-777.32175045,-1129.8073083,-675.14253457,-367.49234679,,-791.47188154,,98.15099465,579.28
2016-08-27T00:00:00.000Z,3715.9952113,151.72235575,-70.96669105,1831.9267654,164.11520517,35.54925856,324.25949351,,374.95106305,,904.43776092,573.83
2016-08-28T00:00:00.000Z,3476.0061724,157.15891906,-2414.2052442,961.16675669,-9.66409533,-191.51546003,208.84305009,,143.06065123,,4621.1615948,572.77
2016-08-29T00:00:00.000Z,2731.8210845,385.18547286,1338.8027345,879.27904504,-115.50358271,52.06224313,-728.91142928,,174.63686793,,746.26973305,575
2016-08-30T00:00:00.000Z,-3321.1295363,27.46848781,-535.37272631,-3323.4521294,21.29139248,336.76384555,662.75854861,,-101.9998266,,-408.58712849,576.23
2016-08-31T00:00:00.000Z,3752.8197153,446.28790928,-233.48983402,3655.998355,-12.35782293,-388.26049899,-92.60477748,,-176.98056475,,554.22694915,574.97
2016-09-01T00:00:00.000Z,-663.02423154,-149.07949354,2425.5662559,-424.29697089,-34.26563508,165.51603471,-446.63783504,,128.56696878,,-2328.3935564,637.17
2016-09-02T00:00:00.000Z,-5780.1861568,40.33270283,-1980.6052533,-2468.8130082,-192.05027512,-328.2060415,-57.12144155,,-539.52172781,,-254.20111207,573.45
2016-09-03T00:00:00.000Z,5693.6232312,225.17162752,1926.422555,952.44574706,142.86869822,399.90080274,-250.36256831,,302.0481403,,1995.1282287,588.81
2016-09-04T00:00:00.000Z,855.07737078,49.58975446,2362.7305455,177.03609267,-79.46741403,-102.25886076,656.76070102,,381.22724154,,-2590.5406896,602.99
2016-09-05T00:00:00.000Z,-985.97102739,-2243.0845635,296.99277347,1415.5589124,59.73173591,447.4750735,155.40521091,,-242.62610268,,-875.4240674,604.69
2016-09-06T00:00:00.000Z,-538.42706627,192.25186332,736.99469954,-2762.0686607,146.94776584,-538.06248849,-251.83300903,,72.45618438,,1864.8865788,607.75
2016-09-07T00:00:00.000Z,1376.9744893,194.00697856,128.10071452,-255.54882504,-126.24966902,470.74732051,-902.86957456,,130.90263835,,1737.884906,611.36
2016-09-08T00:00:00.000Z,3101.1741614,32.48667804,1214.5492603,31.94918704,8.43657559,296.00252261,881.6120456,,23.58568884,,612.55220335,620.28
2016-09-09T00:00:00.000Z,589.5072705,79.68181289,1949.830556,-157.29338469,-208.7797293,143.67561604,100.60353236,,-551.79952263,,-766.4116102,622.45
2016-09-10T00:00:00.000Z,-455.94641355,-78.29840944,-1075.1314587,1475.0573814,69.03472016,-283.27788076,-212.99880413,,68.90541305,,-419.23737514,624.26
2016-09-11T00:00:00.000Z,3934.7210719,-150.64862019,-193.4946063,780.6986144,3966.2720864,-26.04108298,-627.4387904,,233.3300251,,-47.95655411,611.78
2016-09-12T00:00:00.000Z,-1478.256747,-305.02606249,1577.0438451,-1063.3938324,54.03265873,-571.52296067,-390.94777796,,255.93690129,,-1034.3795186,606.83
2016-09-13T00:00:00.000Z,6242.3250861,-511.206143,1153.6046246,-122.27122279,252.65526403,228.05828918,1361.5877535,,160.05714186,,3719.8393787,608.45
2016-09-14T00:00:00.000Z,-1908.4512139,-1034.3359634,240.59197007,424.35514709,159.7339265,-222.06993746,-223.07302287,,-37.25415885,,-1216.399175,609.28
2016-09-15T00:00:00.000Z,-2090.0417092,221.63247868,387.57229005,-494.71515113,70.75064393,215.56752112,88.19759986,,177.34591367,,-2756.3930053,607.92
2016-09-16T00:00:00.000Z,-777.2843228,330.62862641,1373.2326914,-339.91317681,-29.57510432,-373.08851559,-97.91923435,,-588.77127114,,-1051.8783384,607.76
2016-09-17T00:00:00.000Z,-766.39858516,93.878428,-44.39468289,-547.84978585,199.53444108,57.81246814,147.1805412,,279.48898726,,-952.0489821,607.07
2016-09-18T00:00:00.000Z,80.9824475,168.50720489,-2.3474108,21.71137573,134.68774639,-232.7070918,-11.17453439,,211.35739178,,-209.0522343,608.8
2016-09-19T00:00:00.000Z,1419.5752435,-50.8809795,2426.9470342,-107.64953832,76.45449361,553.24515517,8.76666084,,-17.25508081,,-1470.0525016,609.7
2016-09-20T00:00:00.000Z,4384.9942681,264.09191026,1969.4081638,1178.8010401,336.22214275,27.74402723,66.65001976,,-197.49864873,,739.57561295,608.6
2016-09-21T00:00:00.000Z,-345.73442396,-73.26464108,911.75667997,-1391.7334603,-780.3427945,1664.3895285,-212.22576311,,506.40484647,,-970.71881997,600.26
2016-09-22T00:00:00.000Z,11165.875138,843.26820442,476.17324676,68.02132167,-305.17580589,368.95881025,6808.4261811,,148.51316788,,2757.6900113,596.31
2016-09-23T00:00:00.000Z,-8096.8196165,-161.82732253,714.95530872,-568.763295,4.79243064,-232.56141694,-6599.0040992,,-803.58034048,,-450.8308818,598.91
2016-09-24T00:00:00.000Z,638.66041101,-485.78287982,-212.98674953,1028.3620829,27.72502542,-248.29954534,-92.17781608,,315.53106424,,306.28922926,603.21
2016-09-25T00:00:00.000Z,2358.0341501,297.64289249,43.10812211,565.86769396,183.21918144,1061.7055379,-76.29607515,,375.72171237,,-92.93491502,601.61
2016-09-26T00:00:00.000Z,-1272.4921843,-175.06568474,-73.11368074,578.46591611,-1093.9617004,-45.62422076,265.70040857,,-28.48468059,,-700.40854178,603.32
2016-09-27T00:00:00.000Z,-1606.0641727,-234.75990903,-45.92075412,-641.55374443,65.25351187,222.57990483,-447.8316663,,6.24641588,,-530.07793137,605.35
2016-09-28T00:00:00.000Z,-1570.6933541,-216.06619622,416.79992154,-802.53551812,-31.45268183,517.69892316,1489.7888776,,-14.35418255,,-2930.5724976,604.76
2016-09-29T00:00:00.000Z,4147.7592187,-281.74760969,-90.35476757,20.16236641,6.60806838,-593.8249484,4928.3226562,,38.47167581,,120.12177761,604.62
2016-09-30T00:00:00.000Z,-5465.095187,343.55433655,553.04090761,99.7287779,1.23808597,-610.13625603,-5900.3449262,,-810.06529197,,857.88917923,605.52
2016-10-01T00:00:00.000Z,821.87264811,298.79405699,-556.19144298,184.71498221,32.17021534,78.2306497,-742.4388941,,311.0355697,,1215.5575112,611.04
2016-10-02T00:00:00.000Z,-562.51599068,292.04031418,13.927404,-543.49958306,27.63447987,-202.81960463,493.42436845,,-21.75602751,,-621.46734198,610.94
2016-10-03T00:00:00.000Z,1587.4260397,1146.6728284,744.55339101,812.17503753,92.97939163,-779.18353048,55.25354958,,-279.48011,,-205.54451798,610.84
2016-10-04T00:00:00.000Z,467.22678669,-377.34811538,-354.77695049,422.26411125,374.56570499,-440.20421333,-170.23903348,,78.8592529,,934.10603023,609.59
2016-10-05T00:00:00.000Z,-892.98974758,50.28457766,1405.5502656,-2118.7658167,-252.49762055,-126.09352022,-48.8915002,,-80.1045327,,277.5283996,610.82
2016-10-06T00:00:00.000Z,-1070.9997192,-219.59775775,-2083.2985249,380.41353845,319.35290344,147.84905296,294.37593444,,-18.67901796,,108.58415216,610.61
2016-10-07T00:00:00.000Z,1654.7059664,377.88390816,2212.5730413,-280.59561193,-251.52905951,625.85703742,-291.75977444,,-865.80430169,,128.08072715,614.28
2016-10-08T00:00:00.000Z,264.49170894,23.42697936,538.63344272,198.49301976,-9.87950576,7.24667789,60.22595424,,803.48019576,,-1357.135055,617.22
2016-10-09T00:00:00.000Z,-584.37045507,159.70298625,-5.8766433,-32.19423657,73.31217613,92.9135034,-950.38822571,,375.35608714,,-297.19610241,615.68
2016-10-10T00:00:00.000Z,840.07944469,-137.45483203,-973.22331572,-4.07381256,295.44117264,-1010.6341906,1434.6371499,,-28.35282999,,1263.7401031,615.79
2016-10-11T00:00:00.000Z,10457.329409,-344.9912543,3637.6785093,2187.5271859,-68.2399577,528.93774686,5299.2020191,,-288.58661201,,-494.19822775,628.98
2016-10-12T00:00:00.000Z,-2055.437262,233.80688773,854.36877153,-368.03408019,-83.25315264,401.87402976,-5803.6863755,,-422.02438378,,3131.5110411,637.35
2016-10-13T00:00:00.000Z,-5606.431154,-599.55584048,-905.36149465,252.52867161,-27.14909906,-690.67767526,359.18570495,,31.37443257,,-4026.7758537,635.89
2016-10-14T00:00:00.000Z,-3210.7686491,267.18526133,-513.18532439,-1046.9805668,-27.72288098,82.0326123,-260.0439004,,-617.00123219,,-1095.0526179,635.56
2016-10-15T00:00:00.000Z,1026.334508,410.32395476,-391.22332578,20.40152975,-30.70350498,-134.98172316,-33.95887889,,313.49192994,,872.98452638,638.23
2016-10-16T00:00:00.000Z,-2787.2804274,99.45571724,-451.74090756,377.120929,-926.10254116,4.96824734,86.64832713,,202.50530643,,-2180.1355059,639.29
2016-10-17T00:00:00.000Z,6110.0660104,-954.30244652,1905.5929214,2387.1679955,-33.96361938,481.83346909,2615.5634813,,541.12797713,,-832.95376824,638.09
2016-10-18T00:00:00.000Z,1593.665598,542.0349131,3015.1523597,-2960.4600452,172.23942394,535.53792696,1228.4685551,,76.1292829,,-1015.4368186,635.79
2016-10-19T00:00:00.000Z,-4531.6117189,22.77807331,-1194.587339,-506.47673404,-276.27383428,542.24918254,-2558.3071057,,17.80824875,,-578.80221052,630.68
2016-10-20T00:00:00.000Z,2972.3035429,-9.03659245,2082.6413225,761.14001329,-43.33064331,403.68134648,820.21682287,,-79.04869786,,-963.96002866,628.16
2016-10-21T00:00:00.000Z,-1933.6933744,-102.49243075,1678.9845024,349.5510056,28.69755381,-82.1228108,-2076.3209412,,-608.60832434,,-1121.3819291,630.42
2016-10-22T00:00:00.000Z,1623.0226444,309.48470226,2179.6566069,-754.91574087,-66.0622942,328.45617629,667.82070465,,256.20067556,,-1297.6181863,644.81
2016-10-23T00:00:00.000Z,3245.8411998,118.99341017,222.23300428,4412.0924694,-62.17069268,109.45647924,-11.53801745,,17.74460282,,-1560.9700559,654.99
2016-10-24T00:00:00.000Z,1774.271318,-722.45992415,1843.8913442,804.53776118,-24.05767178,836.17119203,-804.61037936,,-97.33977048,,-61.86123367,650
2016-10-25T00:00:00.000Z,2259.608373,-209.70394968,1345.9732636,-4068.6885639,73.70903039,-1070.8426479,1171.8262648,,-312.10799941,,5329.4429752,655.1
2016-10-26T00:00:00.000Z,4399.9586398,193.97718849,2587.1081474,1095.5118423,-168.1008519,208.83373788,1615.8664962,,-404.09232275,,-729.14559788,664.89
2016-10-27T00:00:00.000Z,-3406.8501131,260.22653077,252.71540609,-298.88947551,475.48843982,-1559.0376184,-2231.5637455,,777.07837783,,-1082.8680282,680.07
2016-10-28T00:00:00.000Z,1301.3522773,629.67482448,542.2049219,888.66439812,47.52537446,-1238.2302819,-451.80326507,,-377.79989696,,1261.1162022,683.53
2016-10-29T00:00:00.000Z,4655.9078988,238.98165021,221.28861228,148.69955313,-73.53669735,-124.22985102,267.81022574,,306.59550528,,3670.2989005,702.71
2016-10-30T00:00:00.000Z,419.79599801,74.73156837,1106.8977494,-147.11899377,320.79658364,271.33242607,-206.97380846,,-149.41339674,,-850.45613051,702.21
2016-10-31T00:00:00.000Z,-722.60630912,6.50987461,-2063.2952483,240.85394999,-209.08655565,723.27156555,501.2233164,,-168.39962658,,246.31641482,694.69
2016-11-01T00:00:00.000Z,4051.591429,129.49957083,4395.2808907,-1526.2651482,-133.09455276,-203.8513336,524.75435363,,-22.61823728,,887.88588568,714.78
2016-11-02T00:00:00.000Z,-988.94411501,-95.55894331,1641.964539,-1781.5330424,-113.46021881,924.44144973,-225.29153245,,-172.9929894,,-1166.5133774,726.96
2016-11-03T00:00:00.000Z,1496.3269475,131.38197265,3139.788973,866.31342717,-140.10328411,-461.49043213,-695.22182438,,478.74232262,,-1823.0842073,707.42
2016-11-04T00:00:00.000Z,-1523.1000993,197.63515869,254.27032016,159.98691725,670.05906537,-1514.5785458,101.16050923,,-785.38941616,,-606.2441081,693.96
2016-11-05T00:00:00.000Z,390.20198163,91.99745414,222.62582483,-297.04820767,-336.58152811,364.59981137,125.77031213,,269.97723142,,-51.13891648,700.21
2016-11-06T00:00:00.000Z,288.12712448,483.16275056,-525.9715767,689.62190681,59.31198291,333.29250414,56.18984475,,277.87690827,,-1085.3571963,705.88
2016-11-07T00:00:00.000Z,1172.0426904,-452.89944966,1474.7801267,275.94369314,-17.70652551,-554.15961934,424.25308177,,656.74639205,,-634.91500876,705.01
2016-11-08T00:00:00.000Z,-220.80926268,139.17166915,-1202.0746418,11.55902556,850.25925898,204.47182225,-679.554081,,733.49106205,,-278.13337789,707.8
2016-11-09T00:00:00.000Z,4534.6000117,37.04387929,3537.9716732,649.17394465,-1284.7561868,1389.5023844,451.36211593,,-420.79547343,,175.09767451,724.18
2016-11-10T00:00:00.000Z,-1335.7075302,-256.33201117,-2294.07307,-699.21322265,94.4660725,2054.6334424,408.31622239,,-47.20657875,,-596.29838497,715.17
2016-11-11T00:00:00.000Z,-4116.4370115,150.52953769,-2885.8230649,779.49027955,-684.66905016,-266.71839804,-520.75373202,,-786.97077585,,98.4781923,715.73
2016-11-12T00:00:00.000Z,205.15672902,350.03770022,-609.82220925,-1003.8047213,419.99799008,43.55926843,-55.02712039,,311.93601473,,748.27980655,709.23
2016-11-13T00:00:00.000Z,-1480.6150378,387.40662073,6.26424925,527.16267202,-967.43702526,138.6726976,-712.35397672,,300.23158636,,-1160.5618618,695.31
2016-11-14T00:00:00.000Z,-2634.1247916,-363.56466664,2436.3287276,-596.73083315,65.35857889,-1484.3531829,190.8164717,,-1021.7196852,,-1860.2602019,702.07
2016-11-15T00:00:00.000Z,-801.699767,-376.89817882,-1470.2668872,-185.47354289,91.44903547,199.41770526,195.20257373,,-44.0046506,,788.87417807,707.42
2016-11-16T00:00:00.000Z,3429.0136943,455.7140631,1621.8495784,-619.93018697,335.10646736,-183.86110213,702.78189172,,-112.48029144,,1229.8332742,727.06
2016-11-17T00:00:00.000Z,-288.26787961,54.13093635,209.49077437,43.91215519,-361.90542699,1186.2051212,-282.86891814,,-204.11966999,,-933.11285162,741
2016-11-18T00:00:00.000Z,-4345.9469451,-390.33019737,-5416.2453812,954.54045407,76.74291987,-294.4035422,-393.13094367,,-627.01356494,,1743.8933103,741.19
2016-11-19T00:00:00.000Z,-2763.5672705,273.88005717,-1232.768909,-1083.9302598,-34.8854181,122.18522705,-354.31351665,,258.77376902,,-712.50822011,746.39
2016-11-20T00:00:00.000Z,-116.89180177,391.36005256,-1675.7329776,738.44307971,50.22960162,161.3881874,586.87778384,,346.80245729,,-716.25998658,732.52
2016-11-21T00:00:00.000Z,1354.6383814,112.81685711,2069.9614227,-1377.7498162,-3.32142242,539.71872649,244.5790031,,153.79297258,,-385.15936196,735.44
2016-11-22T00:00:00.000Z,5562.0547542,285.19970079,-1961.9615344,660.39019954,-11.00082124,692.72982847,2574.9058555,,-2.48247601,,3324.2740015,742.32
2016-11-23T00:00:00.000Z,-371.06030294,140.87139235,-671.52847538,303.3283607,-486.94650259,-880.35115976,1614.7859499,,65.19519108,,-456.41505924,741.14
2016-11-24T00:00:00.000Z,3665.6512533,-201.1798453,345.41154014,1218.3058959,0.87002708,103.71337246,-1989.614511,,2729.4291143,,1458.7156597,735.22
2016-11-25T00:00:00.000Z,-410.84219536,-265.07873596,324.23706489,-438.18629469,-551.23679132,-239.95015385,677.22671945,,-787.43210332,,869.57809944,735.11
2016-11-26T00:00:00.000Z,15433.363938,-125.02238641,358.15670732,4825.3594998,36.16109685,309.17461692,10753.647218,,45.10157785,,-769.21439258,733.29
2016-11-27T00:00:00.000Z,-12532.359153,97.01304538,907.54271832,512.71106521,71.34976913,355.80393277,-14282.482285,,389.66414804,,-583.96154667,732.7
2016-11-28T00:00:00.000Z,-3335.1607506,392.31371356,536.37594607,-5273.1964104,-11.04300584,-230.60245228,154.88464989,,215.66494921,,880.44185922,732.92
2016-11-29T00:00:00.000Z,-53.91857244,1029.2508457,283.17524209,-1324.2259752,-2.01844249,-990.94944797,-305.34504457,,-463.49103547,,1719.6852855,732.41
2016-11-30T00:00:00.000Z,-1807.9650899,207.09103217,870.72396579,-1496.2972012,168.40246333,-712.14642561,286.45507734,,-109.89667511,,-1022.2973267,737.98
2016-12-01T00:00:00.000Z,-1942.3976221,407.20509066,-164.60550072,55.80214299,-928.75681106,-35.56965129,152.83009557,,-117.24658912,,-1312.0563992,748.28
2016-12-02T00:00:00.000Z,8202.8038479,79.58869714,-475.80386175,3333.7455967,-25.33286353,451.36079781,2462.7336672,,-723.6908004,,3100.2026148,765.64
2016-12-03T00:00:00.000Z,-43.84969725,-120.13810998,2096.3955429,1189.9348335,-29.39298061,-265.9903213,-2244.4109752,,335.44836019,,-1005.6960467,764.07
2016-12-04T00:00:00.000Z,1290.7335006,343.98866899,155.24845337,-1218.675257,4.72986727,189.31381668,-872.6591608,,300.20122531,,2388.5858868,764.02
2016-12-05T00:00:00.000Z,-3104.2978744,364.00718047,-2855.4064551,-22.9463987,-5.29405391,-405.81990346,70.88641599,,8.20875703,,-257.93341671,757.6
