DateTime,Aggregated Exchanges,AggrExchNormalized
2014-01-21 00:00:00+00:00,-132.66577371,-0.014892255234979612
2014-01-22 00:00:00+00:00,-34.79519147,-0.003886033522773724
2014-01-23 00:00:00+00:00,4.67863884,0.001416852912942646
2014-01-24 00:00:00+00:00,19.93097298,0.006208125743061052
2014-01-25 00:00:00+00:00,-2.81577924,-0.0002897281450626732
2014-01-26 00:00:00+00:00,9.08985282,0.0028025640766381776
2014-01-27 00:00:00+00:00,18.07845994,0.0056261888857563995
2014-01-28 00:00:00+00:00,15.27485308,0.004745481365756345
2014-01-29 00:00:00+00:00,-21.13208278,-0.0023495227543861574
2014-01-30 00:00:00+00:00,36.38329237,0.011376354432662604
2014-01-31 00:00:00+00:00,-3.07959377,-0.00031939590775131865
2014-02-01 00:00:00+00:00,56.69406621,0.017756653865197307
2014-02-02 00:00:00+00:00,-60.5470765,-0.006782010533029625
2014-02-03 00:00:00+00:00,20.75503445,0.006466991258025336
2014-02-04 00:00:00+00:00,5.23115134,0.0015904157332462144
2014-02-05 00:00:00+00:00,19.3673929,0.006031086222413626
2014-02-06 00:00:00+00:00,23.24120371,0.0072479809162097845
2014-02-07 00:00:00+00:00,-22.39061822,-0.0024910537412087264
2014-02-08 00:00:00+00:00,1.98776625,0.0005715590312694413
2014-02-09 00:00:00+00:00,4.63418004,0.0014028869036391241
2014-02-10 00:00:00+00:00,46.52873718,0.014563380996691104
2014-02-11 00:00:00+00:00,-32.55660357,-0.003634288880147052
2014-02-12 00:00:00+00:00,-52.23103248,-0.0058468140505143484
2014-02-13 00:00:00+00:00,73.65230361,0.023083808473502904
2014-02-14 00:00:00+00:00,58.85003151,0.01843391531710044
2014-02-15 00:00:00+00:00,58.1002927,0.018198397057595645
2014-02-16 00:00:00+00:00,81.43658614,0.025529114290016728
2014-02-17 00:00:00+00:00,125.45791687,0.039357699733811986
2014-02-18 00:00:00+00:00,-22.6978277,-0.002525601565197988
2014-02-19 00:00:00+00:00,-108.51900517,-0.012176784640017257
2014-02-20 00:00:00+00:00,31.0354842,0.009696427429332069
2014-02-21 00:00:00+00:00,-113.62480764,-0.0127509673281897
2014-02-22 00:00:00+00:00,-55.53394262,-0.006218249066678783
2014-02-23 00:00:00+00:00,15.69764316,0.004878293996567722
2014-02-24 00:00:00+00:00,120.75847966,0.03788144792773134
2014-02-25 00:00:00+00:00,-131.49690395,-0.014760807772046247
2014-02-26 00:00:00+00:00,-30.24847614,-0.003374724037952581
2014-02-27 00:00:00+00:00,160.88498193,0.05048653632464314
2014-02-28 00:00:00+00:00,-117.26125309,-0.01315991068942246
2014-03-01 00:00:00+00:00,-26.12300321,-0.002910786165140733
2014-03-02 00:00:00+00:00,21.78351135,0.006790070557373443
2014-03-03 00:00:00+00:00,9.23812271,0.002849140652325605
2014-03-04 00:00:00+00:00,57.88813104,0.01813174992097903
2014-03-05 00:00:00+00:00,-80.21996336,-0.008994362289243218
2014-03-06 00:00:00+00:00,8.71336597,0.0026842968528320073
2014-03-07 00:00:00+00:00,-25.06174427,-0.0027914402808070227
2014-03-08 00:00:00+00:00,22.20144544,0.006921357757864663
2014-03-09 00:00:00+00:00,0.42543236,8.077723682271937e-05
2014-03-10 00:00:00+00:00,2.87717067,0.0008509509717697179
2014-03-11 00:00:00+00:00,-85.18026251,-0.009552182125952657
2014-03-12 00:00:00+00:00,-48.90810742,-0.005473128218609125
2014-03-13 00:00:00+00:00,34.44021338,0.010765967754393773
2014-03-14 00:00:00+00:00,-11.95669592,-0.0013176872450317845
2014-03-15 00:00:00+00:00,33.01629687,0.0103186675297791
2014-03-16 00:00:00+00:00,2.49084696,0.0007295936583012665
2014-03-17 00:00:00+00:00,0.16828954,0.0
2014-03-18 00:00:00+00:00,2001.9892942,0.6288395272717117
2014-03-19 00:00:00+00:00,-1985.5342989,-0.22326009493783294
2014-03-20 00:00:00+00:00,-7.04518286,-0.0007653537404840316
2014-03-21 00:00:00+00:00,2113.5880982,0.6638964774126498
2014-03-22 00:00:00+00:00,-2249.2566884,-0.2529174957918705
2014-03-23 00:00:00+00:00,18.82453222,0.005860555364464326
2014-03-24 00:00:00+00:00,7.74244032,0.0023792963431257565
2014-03-25 00:00:00+00:00,-65.83174169,-0.007376307567181328
2014-03-26 00:00:00+00:00,52.36073553,0.016395408474135967
2014-03-27 00:00:00+00:00,2057.1109248,0.6461550914746346
2014-03-28 00:00:00+00:00,-2075.072832,-0.23332932028143694
2014-03-29 00:00:00+00:00,2016.4280947,0.6333752417335212
2014-03-30 00:00:00+00:00,-2001.9710186,-0.22510851738612248
2014-03-31 00:00:00+00:00,24.11488607,0.007522434027136826
2014-04-01 00:00:00+00:00,16.32785772,0.005076265655905696
2014-04-02 00:00:00+00:00,14.05398596,0.004361965806265664
2014-04-03 00:00:00+00:00,119.67811608,0.03754206927132436
2014-04-04 00:00:00+00:00,-128.02031069,-0.014369840891631958
2014-04-05 00:00:00+00:00,-32.62350745,-0.003641812682701806
2014-04-06 00:00:00+00:00,-2.62520395,-0.0002682966398380726
2014-04-07 00:00:00+00:00,3.43413192,0.001025911294567484
2014-04-08 00:00:00+00:00,-25.74192545,-0.0028679313438026988
2014-04-09 00:00:00+00:00,19.71694342,0.006140891836023778
2014-04-10 00:00:00+00:00,27.90709585,0.008713695083854228
2014-04-11 00:00:00+00:00,-14.84106169,-0.0016420540612613888
2014-04-12 00:00:00+00:00,3.52994055,0.0010560080182293395
2014-04-13 00:00:00+00:00,-0.23943079,0.0
2014-04-14 00:00:00+00:00,-14.98848389,-0.001658632704009344
2014-04-15 00:00:00+00:00,-34.46966953,-0.003849426336407502
2014-04-16 00:00:00+00:00,28.97994691,0.009050713804225752
2014-04-17 00:00:00+00:00,24.47796608,0.007636489710096846
2014-04-18 00:00:00+00:00,4.62374801,0.0013996098509963487
2014-04-19 00:00:00+00:00,40.07769298,0.012536890328597668
2014-04-20 00:00:00+00:00,-31.05995316,-0.003465980223336107
2014-04-21 00:00:00+00:00,45.66335878,0.014291536439809968
2014-04-22 00:00:00+00:00,-18.12720421,-0.002011603442957477
2014-04-23 00:00:00+00:00,53.76721359,0.016837230693160316
2014-04-24 00:00:00+00:00,-35.27954672,-0.003940502609877772
2014-04-25 00:00:00+00:00,-44.17602557,-0.0049409729906602085
2014-04-26 00:00:00+00:00,35.69311094,0.011159545155927778
2014-04-27 00:00:00+00:00,-24.93107585,-0.0027767457161237408
2014-04-28 00:00:00+00:00,105.76417067,0.033171229504062115
2014-04-29 00:00:00+00:00,7.89128992,0.0024260550252859937
2014-04-30 00:00:00+00:00,-15.47145144,-0.0017129457346815036
2014-05-01 00:00:00+00:00,29.30607193,0.00915316067781279
2014-05-02 00:00:00+00:00,-156.08804189,-0.017526250769609897
2014-05-03 00:00:00+00:00,65.23900779,0.020440908357093918
2014-05-04 00:00:00+00:00,-9.63167571,-0.0010562226932641083
2014-05-05 00:00:00+00:00,63.78091719,0.019982872897635316
2014-05-06 00:00:00+00:00,8.51395696,0.002621655753907472
2014-05-07 00:00:00+00:00,-32.90482652,-0.00367344895159305
2014-05-08 00:00:00+00:00,-40.46505946,-0.004523649267450192
2014-05-09 00:00:00+00:00,25.25272794,0.007879868553987686
2014-05-10 00:00:00+00:00,8.16617303,0.002512405085828363
2014-05-11 00:00:00+00:00,121.28753845,0.038047643146298875
2014-05-12 00:00:00+00:00,-24.17733344,-0.0026919821856687953
2014-05-13 00:00:00+00:00,-12.79314941,-0.0014117522066594557
2014-05-14 00:00:00+00:00,-80.60047687,-0.009037153656778818
